Filing Date,Fund Manager,Series Name,Fund CIK,Derivative Type,Notional Amount,Currency,Expiration Date,Counterparty,Unrealized Gain/Loss,Underlying Reference
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,3904.39,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,-4953.14,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,662.22,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,-13570.15,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,-2232.64,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,2099.92,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,2185.38,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,3075.45,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,-12515.52,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,7399.06,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,-495568.53,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,5397.33,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,-15367.2,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,EUR,N/A,,-11450.22,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,347037.83,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,2933.06,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,136.5,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,EUR,N/A,,2671.82,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,-14103.37,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,254.16,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,1349.81,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,-23028.6,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,228453.76,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,-6030.92,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,-8405.36,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,789.12,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,1618.1,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,1936.56,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,-17431.35,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,90.97,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,3674.86,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,4349.85,N/A
2025-03-03,PIMCO FUNDS,PIMCO All Asset: Multi-RAE PLUS Fund,0000810893,SWO,,USD,N/A,,5009.35,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,-5506.96,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,-17208.84,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,-22260.21,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,4242.0,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,6349.8,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,2662.77,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,3236.2,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,-23241.8,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,4847.66,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,7903.37,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,-32898.0,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,-16592.2,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,4593.4,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,7710.23,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,5249.8,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,5364.8,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,2900.15,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,2428.2,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,148.86,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,-14803.8,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,735.8,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,5509.81,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,1315.2,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,-3069.88,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,-16240.29,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,423.6,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,-39523.81,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,3299.88,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,2887.39,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,4045.6,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,-8896.8,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,273.0,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,-7095.2,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Portfolio,0000810893,SWO,,USD,N/A,,2208.78,N/A
2025-03-03,PIMCO FUNDS,PIMCO Real Return Portfolio,0000810893,SWO,,GBP,N/A,,10875.32,N/A
2025-03-03,PIMCO FUNDS,PIMCO Real Return Portfolio,0000810893,SWO,,GBP,N/A,,-13834.95,N/A
2025-03-03,PIMCO FUNDS,PIMCO Mortgage and Short-Term Investments Portfolio,0000810893,SWO,,USD,N/A,,529874.0,N/A
2025-03-03,PIMCO FUNDS,PIMCO Mortgage and Short-Term Investments Portfolio,0000810893,SWO,,USD,N/A,,-1636.0,N/A
2025-03-03,PIMCO FUNDS,PIMCO Mortgage and Short-Term Investments Portfolio,0000810893,SWO,,USD,N/A,,-117689.3,N/A
2025-03-03,PIMCO FUNDS,PIMCO Mortgage and Short-Term Investments Portfolio,0000810893,SWO,,USD,N/A,,-266597.6,N/A
2025-03-03,PIMCO FUNDS,PIMCO Mortgage and Short-Term Investments Portfolio,0000810893,SWO,,USD,N/A,,-386246.7,N/A
2025-03-03,PIMCO FUNDS,PIMCO Mortgage and Short-Term Investments Portfolio,0000810893,SWO,,USD,N/A,,214106.15,N/A
2025-03-03,PIMCO FUNDS,PIMCO Mortgage and Short-Term Investments Portfolio,0000810893,SWO,,USD,N/A,,-61965.45,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,GBP,N/A,,-9359.13,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,-2191.88,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,-387049.88,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,-9955.32,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,-84214.26,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,-2232.64,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,2545.2,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,1581.9,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,2041.12,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,-4852.8,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,EUR,N/A,,1943.14,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,-9869.2,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,211.8,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,-9386.64,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,-8400.15,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,4360.48,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,-12887.49,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,-16449.0,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,2985.71,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,-3851.23,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,3988.05,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,-2318.72,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,-4863.25,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,-21806.24,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,GBP,N/A,,2231.86,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,551.85,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,-13945.08,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,1779.91,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,150.15,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,EUR,N/A,,-8327.44,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,3218.88,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,-4611.88,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,657.6,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,2427.36,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,3189.89,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,178427.39,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,1936.56,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,3809.88,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,271044.15,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,2199.92,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,90.97,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,1821.15,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,1349.81,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,2624.9,N/A
2025-03-03,PIMCO FUNDS,PIMCO StocksPLUS Absolute Return Fund,0000810893,SWO,,USD,N/A,,1574.94,N/A
2025-03-03,PIMCO FUNDS,PIMCO CommodityRealReturn Strategy Fund,0000810893,SWO,,EUR,N/A,,-161240.24,N/A
2025-03-03,PIMCO FUNDS,PIMCO CommodityRealReturn Strategy Fund,0000810893,SWO,,GBP,N/A,,-106468.94,N/A
2025-03-03,PIMCO FUNDS,PIMCO CommodityRealReturn Strategy Fund,0000810893,SWO,,EUR,N/A,,68215.01,N/A
2025-03-03,PIMCO FUNDS,PIMCO CommodityRealReturn Strategy Fund,0000810893,SWO,,EUR,N/A,,360753.14,N/A
2025-03-03,PIMCO FUNDS,PIMCO CommodityRealReturn Strategy Fund,0000810893,SWO,,EUR,N/A,,988258.05,N/A
2025-03-03,PIMCO FUNDS,PIMCO CommodityRealReturn Strategy Fund,0000810893,SWO,,EUR,N/A,,484156.08,N/A
2025-03-03,PIMCO FUNDS,PIMCO CommodityRealReturn Strategy Fund,0000810893,SWO,,EUR,N/A,,711663.39,N/A
2025-03-03,PIMCO FUNDS,PIMCO CommodityRealReturn Strategy Fund,0000810893,SWO,,EUR,N/A,,-374415.07,N/A
2025-03-03,PIMCO FUNDS,PIMCO CommodityRealReturn Strategy Fund,0000810893,SWO,,GBP,N/A,,83692.71,N/A
2025-03-03,PIMCO FUNDS,PIMCO CommodityRealReturn Strategy Fund,0000810893,SWO,,EUR,N/A,,-231534.49,N/A
2025-03-03,PIMCO FUNDS,PIMCO Long-Term Real Return Fund,0000810893,SWO,,EUR,N/A,,257306.39,N/A
2025-03-03,PIMCO FUNDS,PIMCO Long-Term Real Return Fund,0000810893,SWO,,GBP,N/A,,-11428.87,N/A
2025-03-03,PIMCO FUNDS,PIMCO Long-Term Real Return Fund,0000810893,SWO,,EUR,N/A,,48174.73,N/A
2025-03-03,PIMCO FUNDS,PIMCO Long-Term Real Return Fund,0000810893,SWO,,GBP,N/A,,8983.97,N/A
2025-03-03,PIMCO FUNDS,PIMCO Long-Term Real Return Fund,0000810893,SWO,,EUR,N/A,,-16043.81,N/A
2025-03-03,PIMCO FUNDS,PIMCO Long-Term Real Return Fund,0000810893,SWO,,EUR,N/A,,-60655.68,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,GBP,N/A,,11996.25,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,EUR,N/A,,16030.91,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,15949.42,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,-78222.0,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,35094.84,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,-40440.0,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,-104271.51,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,3311.1,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,1269.45,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,5984.16,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,21942.04,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,-71551.7,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,10926.9,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,13124.5,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,-24926.24,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,694.68,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,13182.5,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,18306.34,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,-183990.15,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,EUR,N/A,,92681.19,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,EUR,N/A,,-41641.43,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,23886.59,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,36791.55,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,-77983.34,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,25809.11,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,-149685.9,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,-105750.19,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,-13674.92,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,-73921.32,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,1927.38,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,10307.64,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,24409.84,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,21129.64,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,GBP,N/A,,-50305.32,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,EUR,N/A,,-68701.33,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,19195.05,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,11861.43,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,-32637.92,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,15048.33,N/A
2025-03-03,PIMCO FUNDS,PIMCO Investment Grade Credit Bond Fund,0000810893,SWO,,USD,N/A,,29844.06,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,-211101.8,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,111129.0,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,-142140.4,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,-104325.6,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,-61582.5,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,-21222.46,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,100898.82,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,-47138.0,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,2395.68,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,23143.52,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,10959.2,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,-31337.15,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,-35922.0,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,-129038.0,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,15319.92,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,-94214.95,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,-93984.54,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,-940.0,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,-81482.7,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,-64502.1,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,-108145.6,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,31144.1,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,-144890.06,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,21267.25,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,-33495.21,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,36549.61,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,101007.0,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,-123802.48,N/A
2025-03-03,PIMCO FUNDS,PIMCO GNMA and Government Securities Fund,0000810893,SWO,,USD,N/A,,22773.2,N/A
